DATE,USDNOK,USDSEK,USDMXN,USDBRL,USDZAR,USDINR,USDKRW,USDTHB,USDSGD,USDCNH,USDJPY,USDCAD,USDCHF,USDEUR,USDGBP,USDAUD,USDNZD
2016-04-11,8.1972,8.1112,17.6385,3.516,14.7055,66.33,1141.97,35.04,1.3445,6.458,107.96,1.2912,0.9538,0.8762705923589205,0.702247191011236,1.3159626266614028,1.4577259475218658
2016-04-12,8.1703,8.0701,17.5155,3.552,14.6855,66.35,1144.53,34.97,1.3448,6.4639,108.54,1.28,0.9546,0.8775778850372971,0.7020499859590003,1.3056534795665231,1.4488554042306576
2016-04-13,8.2299,8.1415,17.4905,3.5606,14.58,66.62,1146.29,35.03,1.3519,6.4768,109.21,1.2789,0.9651,0.8864462370357237,0.7030865499542994,1.3073604392731075,1.4459224985540775
2016-04-14,8.2241,8.1264,17.367,3.5035,14.5225,66.56,1151.99,35.09,1.3629,6.481,109.2,1.2835,0.9667,0.8879417510211329,0.7068136839129205,1.2978585334198574,1.4564520827264784
2016-04-15,8.2278,8.1234,17.558,3.5362,14.5785,66.49,1144.83,35.01,1.3562,6.473,108.76,1.2857,0.967,0.8853474988933157,0.7033832735457551,1.2958403524685758,1.4465499783017504
2016-04-18,8.2129,8.1214,17.4515,3.5977,14.481,66.42,1144.48,34.98,1.3525,6.4717,108.85,1.2815,0.9636,0.8832361773538243,0.7004763239002522,1.2909888974954815,1.439677512237259
2016-04-19,8.1119,8.074,17.2935,3.542,14.2855,66.12,1126.01,34.83,1.3366,6.4571,109.16,1.2654,0.9599,0.8791208791208791,0.6946373992775771,1.2810658467845248,1.4216661927779357
2016-04-20,8.105,8.089,17.259,3.5444,14.215,66.12,1130.48,34.84,1.3426,6.4675,109.51,1.2623,0.9671,0.8826125330979699,0.6956521739130435,1.2792631444288092,1.4291839359725598
2016-04-21,8.1741,8.1199,17.415,3.5444,14.28,66.43,1135.49,35.06,1.3488,6.481,109.41,1.2713,0.9722,0.8848774444739402,0.6974473427256243,1.2889920082495487,1.4442518775274407
2016-04-22,8.217,8.1244,17.444,3.5864,14.4025,66.6,1147.85,35.06,1.3532,6.5004,111.5,1.2672,0.9774,0.8897588753447816,0.6949270326615705,1.2965123816932451,1.4590020426028596
2016-04-25,8.1893,8.1269,17.601,3.5482,14.5175,66.65,1147.76,35.07,1.3517,6.49,111.08,1.2678,0.9742,0.8869966294128082,0.690035881865857,1.2958403524685758,1.4585764294049008
2016-04-26,8.136,8.0938,17.386,3.5269,14.3605,66.4,1146.66,35.12,1.3516,6.4905,111.23,1.2614,0.9713,0.8835483300936562,0.6844158510711108,1.291822761917065,1.4503263234227701
2016-04-27,8.1573,8.0814,17.379,3.5375,14.5055,66.52,1151.5,35.12,1.3505,6.494,111.26,1.2637,0.971,0.8832361773538243,0.687096330905593,1.316829075585989,1.4596409283316303
2016-04-28,8.1507,8.0851,17.2175,3.4824,14.2645,66.39,1139.93,35.0,1.3469,6.4735,108.55,1.2544,0.9687,0.8830022075055187,0.6858240175570949,1.309757694826457,1.4349261013057828
2016-04-29,8.0643,8.0267,17.19,3.4547,14.2355,66.39,1144.09,34.91,1.3454,6.4738,106.9,1.2549,0.9598,0.87404947120007,0.6837606837606838,1.3137151865475565,1.43184421534937
2016-05-02,8.0361,7.9761,17.2425,3.505,14.3255,66.36,1138.45,34.84,1.3421,6.4738,106.48,1.2544,0.9556,0.868357068426537,0.6818491749624983,1.3087292239235702,1.42673705236125
2016-05-03,8.0891,8.0272,17.5415,3.5652,14.6085,66.51,1148.69,34.94,1.3516,6.49,106.34,1.2686,0.9541,0.8689607229753215,0.6876160352059411,1.3347570742124935,1.444043321299639
2016-05-04,8.1466,8.0679,17.705,3.5339,14.9215,66.63,1164.59,35.11,1.3585,6.4945,107.12,1.2882,0.9574,0.8706251088281386,0.690846286701209,1.3415615776764154,1.4547570555717195
2016-05-05,8.1613,8.1073,17.785,3.526,14.929,66.53,1165.93,35.17,1.3588,6.5032,107.32,1.2855,0.9686,0.876885303402315,0.6903216899074969,1.3395847287340923,1.450536698578474
2016-05-06,8.1868,8.1254,17.9155,3.5255,14.885,66.52,1167.29,35.13,1.359,6.497,106.66,1.292,0.9697,0.8755800717975659,0.6925687374471916,1.359064963305246,1.461347362268011
2016-05-09,8.2147,8.1546,18.1325,3.556,15.184,66.7,1174.25,35.2,1.3688,6.514,108.39,1.2994,0.9698,0.8770391159445711,0.6940106877645915,1.365560562610952,1.475361463558572
2016-05-10,8.2055,8.1466,18.0095,3.4742,15.1305,66.58,1169.89,35.21,1.3693,6.515,109.22,1.2957,0.9746,0.8782715615668364,0.6918500069185001,1.3603591348115902,1.4823599169878448
2016-05-11,8.1339,8.1207,17.9265,3.4594,15.0265,66.53,1162.47,35.21,1.3654,6.491,108.48,1.2834,0.9699,0.8738203425375742,0.6906077348066298,1.3517166801838334,1.4609203798392987
2016-05-12,8.1522,8.188,18.0345,3.4942,15.06,66.7,1168.7,35.32,1.3725,6.514,108.73,1.2857,0.9693,0.8787346221441126,0.691945751453086,1.3672409078479628,1.4671361502347418
2016-05-13,8.2157,8.2562,18.147,3.5075,15.3505,66.84,1176.85,35.47,1.372,6.5285,109.14,1.2939,0.9756,0.8854258898530193,0.6959426543252836,1.3749484394335214,1.474708745022858
2016-05-16,8.1476,8.2416,18.216,3.5034,15.6075,66.78,1177.21,35.39,1.3686,6.5184,108.89,1.2886,0.9772,0.8827683615819208,0.6939143709666227,1.36986301369863,1.4695077149155034
2016-05-17,8.1578,8.2281,18.285,3.4942,15.5215,66.74,1173.67,35.5,1.3678,6.517,109.02,1.2884,0.9761,0.8820675663755845,0.6903693476009666,1.3601741022850926,1.461988304093567
2016-05-18,8.2253,8.2868,18.3375,3.5268,15.743,66.95,1185.77,35.6,1.3763,6.537,109.65,1.2924,0.9822,0.8868393047179851,0.6842285323297982,1.3726835964310227,1.474491300501327
2016-05-19,8.3497,8.3375,18.546,3.6051,15.8805,67.57,1189.25,35.72,1.3806,6.544,109.81,1.3114,0.9894,0.8917424647761727,0.6845564074479736,1.3863856924996534,1.4819205690574986
2016-05-20,8.3272,8.3308,18.377,3.5386,15.669,67.42,1186.93,35.71,1.3824,6.5485,110.52,1.3136,0.992,0.892299455697332,0.68903741473162,1.386001386001386,1.4792899408284024
2016-05-23,8.365,8.3599,18.471,3.5753,15.7625,67.47,1183.39,35.68,1.3795,6.5533,109.47,1.3155,0.9919,0.8934953538241601,0.6923289947382997,1.3883104262113009,1.4806040864672787
2016-05-24,8.3515,8.3219,18.4435,3.5518,15.615,67.59,1186.39,35.73,1.3816,6.5552,110.0,1.3117,0.993,0.8972633467922835,0.6838542022840731,1.3919821826280623,1.4841199168892847
2016-05-25,8.3389,8.3028,18.45,3.6072,15.69,67.28,1182.21,35.68,1.3793,6.5538,110.22,1.3089,0.9908,0.8965393580778197,0.6805498843065196,1.3915947676036737,1.481042654028436
2016-05-26,8.2705,8.2847,18.45,3.5775,15.565,66.9,1178.09,35.59,1.3736,6.554,109.74,1.298,0.9898,0.8941344778254648,0.6815238874122538,1.3837000138370001,1.481042654028436
2016-05-27,8.3221,8.3224,18.428,3.6122,15.65,66.96,1180.59,35.68,1.3748,6.5615,109.86,1.3001,0.9916,0.8976660682226211,0.6828735318219066,1.3879250520471893,1.4861049190072817
2016-05-30,8.3678,8.336,18.413,3.6074,15.715,67.12,1188.99,35.68,1.3778,6.5798,110.75,1.3097,0.9934,0.898069151324652,0.6882312456985547,1.3808340237503454,1.4773230905599055
2016-05-31,8.3678,8.336,18.413,3.6074,15.715,67.12,1188.99,35.68,1.3778,6.5798,110.75,1.3097,0.9934,0.898069151324652,0.6882312456985547,1.3808340237503454,1.4773230905599055
2016-06-01,8.3099,8.303,18.5475,3.603,15.5975,67.44,1192.09,35.7,1.378,6.5748,109.55,1.3089,0.9892,0.8956560680698611,0.6946856547412296,1.3808340237503454,1.4690759512266784
2016-06-02,8.3355,8.3278,18.632,3.5978,15.591,67.22,1186.69,35.62,1.3747,6.5815,108.75,1.308,0.9902,0.8962982880702699,0.6935293709688606,1.3840830449826989,1.467351430667645
2016-06-03,8.2017,8.1742,18.612,3.5332,15.101,66.99,1167.79,35.34,1.3591,6.5638,106.88,1.2947,0.9781,0.8826125330979699,0.6886578059362303,1.362583458236817,1.4405070584845865
2016-06-06,8.1761,8.1258,18.614,3.5094,14.9605,66.81,1162.28,35.27,1.3577,6.5611,107.33,1.2856,0.972,0.8807468733485997,0.6920415224913494,1.358326541700625,1.4427932477276004
2016-06-07,8.1332,8.1404,18.436,3.4604,14.876,66.64,1154.8,35.21,1.3524,6.571,107.3,1.2788,0.9663,0.8810572687224669,0.6866245536940402,1.3419216317767042,1.4324595330181922
2016-06-08,8.1101,8.1102,18.125,3.377,14.7125,66.51,1153.83,35.14,1.3465,6.56,106.68,1.2694,0.9594,0.8771929824561404,0.6874742197167607,1.3370771493515177,1.4236902050113895
2016-06-09,8.1486,8.1685,18.2885,3.3934,14.8345,66.68,1159.29,35.14,1.3524,6.559,106.54,1.2728,0.9639,0.8826904404625298,0.6912283127116886,1.3457139012245998,1.401934669844385
2016-06-10,8.2325,8.2743,18.526,3.4298,15.1055,66.84,1167.61,35.18,1.357,6.559,107.06,1.2734,0.9632,0.8864462370357237,0.6972528238739367,1.352265043948614,1.4146272457207527
2016-06-13,8.2787,8.2548,18.8145,3.4599,15.1535,67.17,1169.74,35.17,1.3549,6.5823,106.07,1.2791,0.9662,0.8863676653075695,0.7030865499542994,1.352447930754666,1.4156285390713477
2016-06-14,8.3513,8.3033,18.9785,3.4959,15.3035,67.34,1176.78,35.3,1.355,6.593,106.02,1.2833,0.964,0.892379082634303,0.7077140835102619,1.358695652173913,1.4279594459517349
2016-06-15,8.313,8.323,18.863,3.4715,15.2525,67.08,1167.53,35.27,1.3548,6.5785,105.87,1.2912,0.9647,0.8897588753447816,0.7049700387733521,1.3506212857914641,1.4228799089356858
2016-06-16,8.4505,8.4216,18.9875,3.4952,15.4485,67.43,1176.49,35.32,1.3534,6.5899,104.05,1.3039,0.9662,0.8962179602079227,0.7104795737122558,1.3676148796498906,1.429388221841052
2016-06-17,8.3841,8.3406,18.8615,3.4301,15.217,67.11,1171.77,35.23,1.3504,6.5849,104.2,1.2875,0.961,0.8884150675195451,0.7000350017500875,1.3540961408259986,1.417233560090703
2016-06-20,8.2614,8.2374,18.666,3.3937,14.8215,67.54,1156.8,35.19,1.3432,6.5768,104.32,1.2807,0.9616,0.8835483300936562,0.6808278867102396,1.3408420488066506,1.4066676044450697
2016-06-21,8.3092,8.2575,18.655,3.4038,14.7555,67.73,1154.35,35.25,1.3419,6.5893,104.56,1.2817,0.9596,0.8879417510211329,0.6817562039814562,1.3403029084573115,1.4009526478005043
2016-06-22,8.2902,8.2727,18.53,3.3794,14.63,67.49,1147.99,35.16,1.3395,6.575,104.56,1.282,0.9584,0.886053517632465,0.6811061163329247,1.3349352556401015,1.3956734124214933
2016-06-23,8.1661,8.1654,18.301,3.344,14.426,67.29,1143.27,35.15,1.3391,6.574,105.9,1.2749,0.9566,0.8792754770069463,0.6756756756756757,1.3161358252171624,1.3808340237503454
2016-06-24,8.4412,8.4345,18.8545,3.3895,15.0,67.82,1167.56,35.32,1.3487,6.615,102.26,1.2948,0.9702,0.8987956138774043,0.7331915829606277,1.3421017313112333,1.4066676044450697
2016-06-27,8.5699,8.5598,19.152,3.4025,15.49,67.92,1181.24,35.34,1.3624,6.6481,101.66,1.3076,0.9787,0.9071117561683599,0.7566013467503971,1.3592496941688188,1.4245014245014247
2016-06-28,8.5082,8.5372,18.91,3.3074,15.218,67.86,1169.31,35.26,1.3558,6.645,102.71,1.3086,0.9812,0.904649900488511,0.7522190461862495,1.3599891200870393,1.4222727919214906
2016-06-29,8.3763,8.4602,18.5355,3.2386,14.831,67.42,1153.09,35.16,1.3472,6.635,102.68,1.299,0.9794,0.8995232526760818,0.7401924500370096,1.3433637829124128,1.404297149276787
2016-06-30,8.3931,8.5028,18.4935,3.2003,14.7755,67.51,1154.15,35.15,1.3489,6.6459,102.77,1.301,0.9792,0.9064539521392314,0.7551729346020238,1.3455328310010766,1.404494382022472
2016-07-01,8.3279,8.4301,18.393,3.2448,14.5755,67.24,1146.49,35.03,1.3452,6.6547,102.55,1.2897,0.973,0.8972633467922835,0.7529553497477599,1.336005344021376,1.3952839402818473
2016-07-04,8.4065,8.528,18.7805,3.2964,14.7865,67.4,1156.79,35.16,1.3508,6.677,101.58,1.295,0.9768,0.9025270758122743,0.7679901697258275,1.3412017167381973,1.3991884706870015
2016-07-05,8.4065,8.528,18.7805,3.2964,14.7865,67.4,1156.79,35.16,1.3508,6.677,101.58,1.295,0.9768,0.9025270758122743,0.7679901697258275,1.3412017167381973,1.3991884706870015
2016-07-06,8.4724,8.5276,18.7535,3.3217,14.7775,67.45,1160.59,35.22,1.3511,6.69,101.12,1.3003,0.9778,0.9027715085311908,0.7739339060444238,1.3313806417254694,1.402524544179523
2016-07-07,8.494,8.5724,18.8785,3.3436,14.7,67.49,1154.89,35.21,1.349,6.679,100.74,1.2984,0.9781,0.903750564844103,0.7736345350456445,1.3354700854700854,1.3863856924996534
2016-07-08,8.5421,8.5984,18.5615,3.2835,14.575,67.13,1148.71,35.2,1.3458,6.6878,100.65,1.3072,0.9843,0.9059612248595761,0.7729169887154119,1.3229263130043656,1.3711778417660772
2016-07-11,8.499,8.584,18.4915,3.3095,14.436,67.11,1148.97,35.15,1.351,6.6917,102.66,1.3125,0.983,0.9053870529651425,0.7700600646850454,1.3273161667109106,1.3846579894765993
2016-07-12,8.4157,8.5203,18.2935,3.274,14.331,67.05,1146.47,35.22,1.3476,6.686,104.72,1.3016,0.9869,0.9030160736861117,0.7554581853894387,1.3104442405975625,1.3691128148959473
2016-07-13,8.4159,8.4751,18.402,3.2895,14.424,66.99,1145.01,35.2,1.3463,6.6832,104.1,1.2962,0.9834,0.8999280057595392,0.7587253414264036,1.311647429171039,1.3693002875530604
2016-07-14,8.3653,8.4823,18.324,3.235,14.232,66.81,1130.65,35.01,1.3423,6.6801,105.4,1.2916,0.9806,0.9001710324961743,0.7500750075007501,1.310272536687631,1.3890818169190167
2016-07-15,8.452,8.5455,18.519,3.2731,14.353,67.07,1135.49,34.94,1.3479,6.6865,105.64,1.2978,0.9834,0.9042408897730354,0.757920266787934,1.3180440226703571,1.401934669844385
2016-07-18,8.4489,8.5505,18.48,3.2523,14.2585,67.14,1134.39,34.94,1.3481,6.7013,106.0,1.2984,0.9822,0.9028530155290719,0.7530687551773476,1.3163090693694879,1.405086412814388
2016-07-19,8.5075,8.6114,18.5355,3.2754,14.332,67.14,1140.56,35.02,1.3533,6.6931,106.13,1.3027,0.985,0.9079353550027238,0.7620208793720947,1.3340448239060831,1.4186409419775856
2016-07-20,8.4929,8.6003,18.582,3.2468,14.338,67.18,1142.33,35.04,1.3577,6.676,106.65,1.3037,0.9872,0.9085127646043427,0.758782912208817,1.3358268768367618,1.4218683349921797
2016-07-21,8.4697,8.5947,18.615,3.2692,14.2245,67.15,1137.31,34.96,1.356,6.6735,105.98,1.3056,0.9869,0.907770515613653,0.7566585956416464,1.3338668800853675,1.4308198597796538
2016-07-22,8.5524,8.6603,18.614,3.2856,14.346,67.19,1137.49,34.94,1.3586,6.676,106.22,1.3178,0.9888,0.9117432530999271,0.7638835841417768,1.341741580571582,1.430615164520744
2016-07-25,8.5847,8.6513,18.756,3.287,14.37,67.41,1140.8,35.03,1.3623,6.6783,106.02,1.3224,0.9869,0.9107468123861566,0.7616146230007617,1.3408420488066506,1.4324595330181922
2016-07-26,8.5798,8.6568,18.7902,3.277,14.3635,67.34,1137.59,34.98,1.3592,6.669,104.83,1.3207,0.9924,0.9104151493080844,0.7614406457016676,1.3304949441192122,1.4208581983518045
2016-07-27,8.591,8.6797,18.8715,3.2867,14.3505,67.14,1135.09,34.94,1.3584,6.668,105.65,1.3221,0.9936,0.9100837277029487,0.7637085688101422,1.3404825737265416,1.4200511218403862
2016-07-28,8.5468,8.6243,18.9085,3.2737,14.199,66.96,1124.79,34.85,1.3525,6.6538,104.86,1.317,0.9806,0.9013881377321075,0.7603984487871646,1.3313806417254694,1.4134275618374559
2016-07-29,8.425,8.5503,18.761,3.238,13.8875,66.77,1112.89,34.78,1.3431,6.6371,102.32,1.304,0.969,0.8954154727793696,0.7535795026375283,1.3159626266614028,1.3858093126385809
2016-08-01,8.475,8.5701,18.8325,3.265,13.9005,66.63,1106.15,34.75,1.3397,6.6421,102.26,1.3096,0.9671,0.894774516821761,0.7570595805889924,1.3215276860050218,1.3896609227348526
2016-08-02,8.4295,8.5105,18.915,3.2521,14.0125,66.65,1108.35,34.76,1.3384,6.6239,100.82,1.3087,0.9643,0.8908685968819599,0.75041272699985,1.3138877939823939,1.38217000691085
2016-08-03,8.4277,8.5207,18.9005,3.2595,13.9645,66.8,1116.21,34.96,1.3424,6.632,101.34,1.3078,0.9716,0.8952551477170994,0.7499062617172854,1.3171759747102214,1.3960631020522127
2016-08-04,8.4283,8.5214,18.845,3.2,13.68,66.76,1111.99,34.89,1.3417,6.6388,101.08,1.3025,0.9738,0.8981498113885397,0.760861294985924,1.30941469163284,1.389854065323141
2016-08-05,8.4981,8.5634,18.8685,3.1873,13.797,66.84,1114.54,35.04,1.3469,6.653,101.74,1.3179,0.9796,0.9025270758122743,0.7651694850409366,1.3131976362442548,1.4009526478005043
2016-08-08,8.4772,8.5867,18.5785,3.1841,13.6275,66.82,1108.24,35.01,1.3481,6.6597,102.53,1.3162,0.9838,0.9026900162484204,0.7667535654040791,1.3061650992685476,1.4007564084605688
2016-08-09,8.3952,8.5314,18.38,3.1325,13.4205,66.76,1101.45,34.89,1.3436,6.653,101.96,1.3116,0.9826,0.9000900090009001,0.7686395080707149,1.3025921583952065,1.3931457230426303
2016-08-10,8.2804,8.4686,18.351,3.1292,13.3105,66.72,1095.84,34.76,1.34,6.6345,101.27,1.3059,0.9759,0.8951750067138126,0.7693491306354824,1.2958403524685758,1.3850415512465375
2016-08-11,8.2219,8.4306,18.264,3.1369,13.321,66.75,1097.39,34.7,1.3429,6.6274,101.46,1.3004,0.9722,0.8954154727793696,0.7716049382716049,1.297016861219196,1.3808340237503454
2016-08-12,8.1874,8.44,18.25,3.1648,13.5175,66.82,1100.79,34.74,1.3456,6.6324,101.01,1.2943,0.9738,0.8950948800572861,0.7731560228854182,1.3039509714434736,1.386001386001386
2016-08-15,8.2086,8.4542,18.045,3.1717,13.3105,66.85,1095.83,34.6,1.3426,6.637,101.02,1.2922,0.9714,0.892936869363336,0.7767593599502873,1.3008976193573565,1.3852334118298935
2016-08-16,8.194,8.4091,17.975,3.1782,13.306,66.83,1093.95,34.62,1.339,6.624,100.28,1.2861,0.9622,0.8867606632969762,0.7681081496274675,1.2992074834351044,1.3762730525736306
2016-08-17,8.2419,8.4384,18.2765,3.2273,13.4905,66.96,1114.25,34.69,1.3456,6.6328,100.24,1.2885,0.964,0.8878629139660835,0.7685213648939441,1.3125082031762698,1.3852334118298935
2016-08-18,8.1562,8.358,18.0575,3.229,13.35,66.83,1107.41,34.55,1.3398,6.6297,100.07,1.2777,0.9576,0.8823010411152286,0.7606298014756219,1.3014055179593962,1.3713658804168953
2016-08-19,8.2137,8.3781,18.2525,3.2219,13.5065,67.13,1116.37,34.64,1.3469,6.6515,100.24,1.2878,0.9594,0.8829242450997704,0.7656381594058648,1.3123359580052494,1.3758943313153549
2016-08-22,8.2256,8.3826,18.3165,3.2209,13.5705,67.18,1120.93,34.66,1.3506,6.6475,100.25,1.2942,0.9625,0.8838607035531201,0.7614406457016676,1.310787783457858,1.3740038472107723
2016-08-23,8.211,8.3781,18.373,3.2196,13.8,67.09,1116.91,34.58,1.3511,6.6378,100.2,1.2904,0.9622,0.8843296781039971,0.758782912208817,1.310272536687631,1.368550704803613
2016-08-24,8.2249,8.4068,18.4955,3.236,14.19,67.14,1121.34,34.64,1.3552,6.6562,100.5,1.2939,0.9673,0.8884150675195451,0.7555152614082804,1.314924391847469,1.368550704803613
2016-08-25,8.2223,8.4132,18.4385,3.2291,14.232,67.01,1115.23,34.54,1.3538,6.656,100.58,1.2934,0.9684,0.8869966294128082,0.7588980799878576,1.3138877939823939,1.3704262025489926
2016-08-26,8.2343,8.4464,18.295,3.2085,14.1205,66.98,1111.47,34.61,1.3548,6.669,101.2,1.2944,0.9718,0.8899172376968942,0.7594167679222358,1.3133701076963489,1.3694878115584772
2016-08-29,8.2881,8.4767,18.5625,3.2436,14.3925,67.15,1121.53,34.55,1.3602,6.6775,102.13,1.3018,0.978,0.8942944017170452,0.7640003056001222,1.3199577613516367,1.3785497656465397
2016-08-30,8.3362,8.5389,18.785,3.2525,14.485,67.14,1118.27,34.58,1.3638,6.6778,102.92,1.3075,0.9822,0.8968609865470852,0.7642922653622746,1.3304949441192122,1.3846579894765993
2016-08-31,8.3438,8.5689,18.849,3.247,14.6985,66.94,1115.98,34.62,1.363,6.6776,103.38,1.3122,0.983,0.897182845863987,0.7616726331022926,1.3299640909695438,1.37797988149373
2016-09-01,8.3256,8.5504,18.826,3.246,14.6845,66.85,1116.89,34.59,1.3593,6.6713,103.22,1.3107,0.9792,0.8933357155619082,0.7534091765237702,1.3259082471492973,1.3732491073880804
2016-09-02,8.3206,8.5886,18.644,3.248,14.4705,66.6,1114.87,34.58,1.3594,6.679,104.18,1.2998,0.9804,0.8962179602079227,0.7519362358072035,1.323276432446738,1.372495196266813
2016-09-05,8.1862,8.4765,18.3385,3.2217,14.063,66.28,1093.04,34.59,1.3476,6.6722,102.28,1.2843,0.9718,0.8899172376968942,0.7446570854121677,1.3031013812874641,1.3500742540839745
2016-09-06,8.1862,8.4765,18.3385,3.2217,14.063,66.28,1093.04,34.59,1.3476,6.6722,102.28,1.2843,0.9718,0.8899172376968942,0.7446570854121677,1.3031013812874641,1.3500742540839745
2016-09-07,8.1839,8.4443,18.3505,3.2223,14.05,66.42,1090.03,34.63,1.3465,6.66,101.72,1.2895,0.9702,0.8898380494749957,0.7496813854112002,1.3029315960912053,1.3421017313112333
2016-09-08,8.1934,8.4483,18.61,3.1962,14.113,66.52,1095.27,34.77,1.3492,6.664,102.28,1.291,0.9726,0.8884150675195451,0.7518231711901361,1.3044612575006522,1.3502565487442613
2016-09-09,8.2573,8.4995,18.8395,3.2687,14.391,66.76,1106.83,34.83,1.3592,6.6778,102.86,1.3034,0.977,0.8917424647761727,0.75431847325941,1.3246787653993906,1.3631406761177753
2016-09-12,8.2301,8.4992,19.0705,3.2762,14.39,66.79,1112.03,34.88,1.3591,6.6788,101.96,1.3076,0.9736,0.8904719501335708,0.7511454968827462,1.3287270794578794,1.3659336156262807
2016-09-13,8.2491,8.5072,19.1651,3.3144,14.4735,67.03,1124.61,34.93,1.366,6.6782,102.14,1.3167,0.974,0.8895214374666429,0.7584951456310679,1.3386880856760375,1.3770311209033326
2016-09-14,8.2232,8.4628,19.2075,3.3196,14.255,66.78,1123.81,34.87,1.3629,6.6707,102.33,1.3187,0.9708,0.8872327211427558,0.7573462587094819,1.336005344021376,1.3691128148959473
2016-09-15,8.2309,8.4753,19.2425,3.3274,14.1875,66.84,1122.83,34.9,1.3627,6.6707,102.24,1.3145,0.9714,0.8892050506846878,0.7567158531971245,1.3312034078807242,1.3683634373289546
2016-09-16,8.302,8.5761,19.6645,3.2923,14.2265,67.1,1127.37,34.92,1.3681,6.6707,102.36,1.3212,0.9794,0.8960573476702508,0.7639419404125287,1.3352917612498332,1.3753266400770183
2016-09-19,8.2822,8.5483,19.6205,3.2565,14.005,66.94,1117.44,34.77,1.3605,6.665,101.82,1.318,0.9798,0.894534394847482,0.7662248103593595,1.3227513227513228,1.3666803334700013
2016-09-20,8.2961,8.5801,19.8485,3.2633,13.855,66.97,1117.34,34.76,1.3621,6.67,101.66,1.3228,0.9781,0.8950948800572861,0.7707723138584861,1.3241525423728815,1.365560562610952
2016-09-21,8.2941,8.5831,19.8425,3.2393,13.68,66.99,1112.17,34.7,1.3577,6.6695,100.62,1.3186,0.9758,0.8956560680698611,0.7705347511172753,1.3176966662274343,1.3646288209606987
2016-09-22,8.107,8.5322,19.555,3.2092,13.6075,66.6,1100.59,34.59,1.3558,6.663,100.8,1.3036,0.9678,0.890551251224508,0.7638252367858235,1.3082155939298796,1.367053998632946
2016-09-23,8.1099,8.5457,19.736,3.227,13.69,66.66,1102.21,34.63,1.3592,6.669,101.04,1.3163,0.9702,0.8910273545397843,0.7716644802839725,1.312163758037003,1.38217000691085
2016-09-26,8.0889,8.5175,19.8605,3.2345,13.675,66.56,1106.99,34.61,1.3593,6.6683,100.34,1.3196,0.9668,0.8873114463176575,0.7705347511172753,1.308557969118032,1.3736263736263736
